RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
274579,Montclare,Illinois,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114e3,114600,116700,126400,130200,138800,134100,129700,135100,137400,140600,125900,138100,138300,143e3,130700,134100,130300,134300,135500,143600,145300,147500,147600,151600,177800,178900,178300,160200,169400,173e3,179100,174900,176800,172700,177100,181500,182300,208500,208700,210300,202600,205500,219600,214400,215800,216500,204500,201600,196700,194600,218400,214900,220500,201500,194300,195700,199800,210600,221600,21e4,195700,198400,220600,218900,218300,215700,237200,235500,225100,228500,229600,236300,240500,209600,205700,205200,241700,262600,251800,253500,238800
272907,Belair,Georgia,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135400,141200,115900,114300,97400,101400,104400,102300,108700,106200,118400,115800,110400,97100,93300,97200,106200,101100,93400,85200,82900,89300,90500,94e3,103100,97500,101500,107900,117200,119100,112300,114100,114500,118800,122200,121100,109200,96800,89200,91600,115300,115900,119800,96900,102500,99e3,105600,105200,113200,116200,121200,113400,107800,102200,103800,119500,116500,12e4,116500,119900,119500,118800,117900,121400,123400,128700,123500,121400,119700,119800,117900,115800,113900,115400,118800,120700,127500,128e3,135100,134100,140600,138500,139200,139e3,141500,131600,121500,121100,139400,
275103,Provincetowne,North Carolina,427,231300,238800,230700,226700,228300,229700,223400,214200,21e4,233200,236200,237300,212500,208e3,2e5,199500,207200,206900,205400,195600,204800,204300,207600,204600,201e3,210600,210600,211500,218800,213400,220200,200800,205800,208e3,214400,214100,205900,196900,194e3,188500,191800,200800,199800,210600,213300,215600,2e5,192500,197500,208900,213e3,212300,210400,195e3,204700,192e3,204e3,192400,192300,200700,221500,232400,220600,206900,211900,215500,218500,224400,220100,221900,211600,210900,209300,215300,216800,209900,208800,216500,222100,226300,223200,221900,222800,221800,231500,229400,244800,250500,252500,245200,242400,242700,251300,248700,250400,245e3,240500,253500,260200,272100,262500,262e3,255300,249200,247500,259500,277200,284200,276600,273100,267800,279400,288100,283500,288600,289800,311300,296e3,279300,274900,283500,288600,276800,273300,285500,292500,290400,
267629,Jefferson,Louisiana,428,,,,,,,,,,,,,,,,,,,,,,,,,,,167100,155700,167900,176100,179700,161800,162800,160900,178200,183300,198100,177100,175100,167900,180300,171700,168900,164400,168200,165100,169600,172600,174700,172900,159200,159100,159600,169500,175200,175500,184700,175700,178100,174900,180800,174400,170700,164500,170100,167600,174400,176600,172900,175600,182400,180100,178600,164100,178400,172400,173500,17e4,168500,166200,162300,163500,171200,180500,184800,189600,191600,193200,183200,174200,17e4,172700,177600,190500,189100,194700,193800,202400,194400,199500,198200,204500,204e3,206700,212800,199300,183800,163800,164900,177e3,177200,183900,188400,196500,195100,188e3,200400,206200,212100,199700,198300,197400,198400,194800,197400,194800,190100,187e3
275961,West Colorado Springs,Colorado,429,,,,,,,,,,,,,,,,,,,193800,204500,191400,185900,177e3,192200,202e3,203200,196900,186300,192400,199600,205300,219200,194800,196200,192700,208300,206e3,193700,187700,182100,184700,188500,192700,194700,186400,200500,189800,206200,197e3,209800,210900,197e3,191400,217100,220900,236400,214e3,226100,201800,182600,196900,215e3,222400,201400,198400,198300,211600,218e3,228100,226700,224500,220800,226800,225900,225400,219100,213900,210500,209300,216200,219100,208300,197100,194e3,197300,215400,214300,216800,209400,213e3,220400,215700,217100,222100,238200,246600,247800,232500,225700,228200,242700,252400,246400,239100,229300,239200,252200,257900,253300,240200,248300,261400,266800,266600,258300,264e3,264700,274600,278400,285900,289500,290300,278700,278800,277400,28e4,275800,301600
272876,Bay View,Wisconsin,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148300,149900,146800,150200,150500,162700,156200,154300,146100,152600,161600,157600,144400,143200,167700,175300,183600,171400,175900,160700,169e3,169700,177700,184300,184400,184e3,171900,178400,183400,178400,179600,185400,19e4,194500,193300,185800,164300,157100,157700,162500,173100,200400,204400,197700,174500
275041,Pioneer Park,Nevada,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99700,105900,109600,107700,108e3,107500,112700,123500,120100,121500,111200,120300,117500,119200,115500,106200,109200,115800,122500,114300,115400,123600,132900,125100,125800,128400,134500,130500,134900,126300,125500,114100,120900,115600,125600,127200,131900,135700,126600,132900,126200,142400,138100,146800,142e3,144100,144500,146100,141300,128800,131200,152100,156500,151500,147600,160600,167400,165900,157300,154900,161900,177900,181600,186900,185600,198100,176900,183300
54331,Sayville,New York,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406600,407300,404900,378500,375500,385900,393400,372700,356200,362900,349900,379200,373700,419600,407500,415500,422800,417700,419400,412600,419400,417100,421800,413400,403300,406200,408500,420300,409e3,387400,406400,394500,431200,403500,431600,452600,487800,520600,481100,455500,377100,
274461,McCullough Hills,Nevada,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157700,165800,175300,182200,181100,171300,160700,155500,169900,178800,184300,180600,186200,188900,191500,212200,220300,224200,223400,208400,214300,205e3,228400,226e3,223800,224400,229600,237600,247900,248200,250500,253900,248100,246500,233200,243700,247100,255200,249300,245500,242100,248600,248700,250400,254300,246500,258600,255500,274700,285400,291600,296e3,292100,290900,295e3,290100,294500,293600,303300,303400,302900,295900,298e3,297700,287100,291200,303700,318600,344200,341300,355900,363400,354700,347900,318700,337900,353600,
264176,Totowa,New Jersey,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132900,133400,119800,153200,160100,152800,147300,167100,174700,181400,140500,134200,137500,154100,165600,160500,147400,146700,145e3,153600,147100,145e3,144500,156400,143300,129500,133e3,152400,170200,163700,197400,195800,200100,189500,196e3,208200,188e3,181500,209500,234e3,217200,175600,153e3,178300,
51820,East Weymouth,Massachusetts,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257900,259800,244800,239900,246200,265900,286300,290300,289500,296500,313500,297800,251500,240200,264300,306100,299e3,290700,280700,279e3,281200,349800,343900,331300,260400,267600,276200,276700,277300,271e3,273200,282100,287500,326700,304600,281900,301100,322400,357300,321200,330700,341800,336500,328700,331100,340100,366400,333e3,320100,290900,318200,326500,349900,339900,
762533,Washington Manor,California,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452300,474900,497400,506e3,494900,471500,460600,466500,482700,505300,527300,518600,522900,517200,530500,521e3,529700,55e4,569900,577e3,556200,532600,544500,541900,535100,472600,446600,421500,423900,462800,453700,514600,542900,601500,613300,602e3,639200,659e3,684800,669400,638300,632200,647800,653200,651e3,
268919,Chimney Lakes,Florida,437,164700,165600,157700,159300,159300,163100,155600,144400,142600,152600,159400,154200,147300,143900,141500,143500,139500,145600,142900,137200,128200,126600,126e3,127e3,124900,136200,129600,136100,125900,133300,126200,121100,111e3,105800,111200,119300,121600,118700,104700,101400,118100,120200,123500,102700,105500,110700,112300,112300,102100,111e3,117900,117900,110700,112200,120200,120200,121100,122500,122500,109100,96900,105e3,114400,128400,125200,123700,122200,121800,129300,129800,129400,115600,119100,117300,128900,131400,131300,133e3,126500,129e3,128800,128500,134e3,135500,139600,132600,133300,127800,134700,131e3,133300,136100,135400,142100,138900,142600,137700,141100,144700,145400,143500,145700,154900,156600,154200,149100,152600,153800,154300,156100,156e3,160400,163100,170200,172e3,170400,169500,177800,178200,181800,169800,171900,174500,178900,181200,185300,193200,195700
124797,Hunters Creek,Florida,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187600,191900,194100,209200,194400,182800,162800,185800,197800,212100,217100,217900,236600,240500,231400,220200,211600,197600,204300,215500,233e3,225900,226200,237700,245300,242400,235800,235600,246e3,248e3,246400,229400,228600,231800,243600,243200,231500,232300,241800,240900,231e3,233200,249700,262700,257100,265900,261300,256100,249500,251400,261700,268900,283800,282300,275600,271100,272800,281900,276300,274800,260700,263700,257500,265600,280500,289800,294e3,280100,276e3,288500,300800,306600,279800
403367,Scottsdale,Illinois,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96100,102500,108100,108600,106500,108e3,124200,122100,127200,118800,126e3,126400,122100,123600,127200,133500,140600,138900,136e3,130200,126600,134800,136200,133e3,136500,135700,145700,146e3,137400,144800,147300,156300,152500,149800,157100,153600,153400,157600,162800,164100,153500,155700,156100,168800,173700,173900,168e3,165e3,169400,168100,168e3,169700,173e3,172e3,173800,180500,182800,181600,175100,183100,185200,191600,194100,195700,191400,197200,207400,206300,196500,177900,180600,178200,199800
268577,Weber Ranch,California,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212900,215400,220800,226800,230800,229700,230400,232800,242e3,237100,243500,232700,24e4,233400,249200,251400,253100,248e3,258e3,256600,256400,246800,255e3,269900,277500,293e3,295800,302700,296900,293300,290200,293100,286100,311300,310400,324900,300700,314400,320300,329200,309700,297800,301900,309200,319800
396857,Finn Hill,Washington,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382500,381500,347200,338200,348300,349400,360600,337100,373500,376700,383e3,365500,375900,353500,345700,344500,370400,404e3,439e3,456200,472e3,434600,432800,396200,410900,416600,429300,422400,436e3,437e3,447900,421700,425e3,435800,427600,426500,431300,444200,423100,403900,413e3,438600,450900,470500,475900,479100,463e3,452e3,441300,444200,443300,458800,465400,466700,481600,477700,488300,486900,529800,561e3,564e3,557100,583800,608900,599200,575300,566500,597200,594100,591e3,586100,593e3,623600,632700,649800,661500,662100,666200,652e3,651300,682300,712700,795e3,827300,818900,793900,742100,748300,711800,736800,725400,684400
417895,The Groves,Arizona,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258400,240200,240100,225200,244700,243700,246200,237500,233900,252400,231500,242500,269100,291600,302800,250600,298500,294800,309500,25e4,267500,26e4,268100,264800,276800,288300,300100,301600,289700,294e3,306400,295800,277800,271700,289800,292e3,287400,285100,270800,294500,304200,316700,303900,314400,317300,323400,302300,312500,303500,324600,313500,335300,317400,292800,266200,264300,310300,322e3
275222,Rock Creek,Arkansas,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239400,237600,246100,227700,23e4,224900,246400,238700,245100,225e3,228700,234500,249900,258600,245900,248300,239600,249600,257400,262700,249900,244300,218700,223900,218400,240500,249900,259600,258300,250600,232800,223100,197700,200400,207800,230400,227100,223400,238600,246400,256700,240900,240100,251500,252700,252800,223800,227900,211600,235200
403142,Cheviot Hills,California,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219900,1258e3,1244800,1274600,1399200,1525700,1631e3,1692900,1560700,1417300,1332800,1419900,1555200,1580600,1746200,1737e3,1665600,1511900,1506e3,1518700,1526800,1539500,1651800,1880400,1856100,1879400,1697300,1785400,1690900,1639700,1579600,1709e3,1830300,1890100,1938200,1835800,1737300,1792400,1836700,1917100,1834800,1869600,1880100,1977700,2173100
215211,Roxborough,Pennsylvania,445,229900,237500,234800,233300,226200,220200,216700,226100,220900,217900,202300,200700,201200,208e3,216200,217400,213900,214600,208200,217600,222400,226e3,208600,208200,211900,220600,216500,209200,208900,201100,198e3,208e3,218e3,211100,189200,174500,169300,175600,183600,195600,200500,197500,194900,198100,187300,187200,163400,182e3,174200,188e3,179e3,177400,179700,176400,188700,193900,196600,198700,194200,191400,200400,193200,194200,184700,188800,194300,194300,196200,201700,187100,176900,170100,182e3,189600,184600,185600,187600,194100,199800,2e5,193300,184900,167e3,173300,162600,168600,168800,174300,177700,17e4,169600,195900,200200,205600,190200,198700,205800,211200,209300,210200,207e3,209600,206400,201500,198200,207200,210500,207e3,201400,208100,216600,218400,211600,205200,205900,212400,216700,229200,224100,225200,230500,235400,246e3,233200,238300,225600,214300,225300
753745,South Burbank,Louisiana,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158700,154200,156500,141600,164800,169600,167100,150100,147700,148700,148800,144700,144400,144700,140800,14e4,142200,152400,151100,158300,156100,160900,151200,152e3,163500,162900,161600,148700
416302,Alamitos Beach,California,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379100,358900,341300,340600,344800,367300,381200,394500,356600,374400,366600,392e3,383500,402100,422500,440500,436400,451700,444200,432800,422e3,405500,419600,436900,428400,399900,355600,352500,353300,382600,392500
268273,Magnolia Center,California,448,,,,,205800,217500,237500,239700,222200,187600,173900,160400,152e3,128400,119700,129400,137400,157800,159900,178e3,175900,177400,176300,177100,180700,183300,181700,183100,181800,186200,174600,171900,159400,160300,162500,166300,161800,159500,167e3,175900,187800,181100,191e3,174100,172400,162200,165400,171300,169400,168500,163100,162100,166100,168100,175700,180100,181500,193e3,183500,179800,182700,201e3,216900,22e4,23e4,241200,234e3,231300,235400,245800,253400,250900,258100,256400,262500,271e3,273700,270900,269e3,278500,289100,283600,275800,270100,268500,276500,277400,279800,277500,282e3,288900,295600,294300,297e3,295400,302700,298100,300600,306100,308400,314100,313600,320700,313900,309500,311200,322700,334700,337900,343200,345900,344800,337300,334300,338500,357e3,359700,365200,351800,357300,346400,355e3,354900,362600,355700,367200,367400,369700
416184,Greater Pinellas Point,Florida,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138200,143900,138300,139e3,14e4,149200,155200,160100,146300,144e3,147800,159e3,166800,167800,176400,177300,179700,173e3,174900,163400,169300,166e3,181100,179200,175800,171500,166900,180300,175300,187300,189700,205500,218400,223e3,219200,201300,216500,210500,212700,199400,234900,270100,266300,244900,234700,248500,261500,258800,246300,
38625,Fruitville,Florida,450,243200,218500,207500,198600,201900,214600,205800,198700,183e3,172600,153e3,145100,153300,160300,157600,143500,145600,136e3,145700,152100,162300,159500,145800,146700,152300,155500,159200,163500,190600,181400,173700,158100,156900,144100,143200,140600,145e3,130400,127200,13e4,117600,131100,123500,130800,118900,124400,117700,120400,125200,150100,159900,154100,163100,148100,150800,152400,167e3,176500,169200,171500,171500,174200,174300,182e3,181900,174100,174e3,178900,198100,190700,190200,180700,204200,203700,209700,189700,193500,199500,213700,214100,208700,210900,210600,220100,213400,213300,212900,229200,241600,244e3,231400,225700,225700,235400,232700,235e3,234900,240600,251700,248200,243700,224800,219600,224200,232200,235400,246500,252400,259e3,259100,258400,255400,252800,262500,273700,283e3,257400,246600,231100,265800,286500,284700,282900,267900,279200,265300,277e3,274900
268304,Miramar Ranch North,California,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695700,715600,702700,716800,667300,695700,678100,705100,676100,708900,741200,730900,690200,666500,716e3,759300,758400,706400,713700,830300,858e3,847900,811200,838100,869800,844600,815100,740300,782300,861900,934e3,947800,888500
623418,Central Weymouth,Massachusetts,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334400,332300,334500,320200,338200,332e3,338700,334300,371300,391800,390400,354900,346900,348100,356800,352900,361300,371800,372400,370900,362700,368900,374400,369e3,364500,362500,366100,354100,
154868,Liberty Heights,Massachusetts,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113500,107900,97700,97400,106500,117400,113e3,110900,98e3,98200,104400,114200,115e3,101800,108100,105500,113e3,105700,118900,130200,135600,134300,135400,142400,133400,126600,117500,130700,138e3,145e3,148200,148100,148e3,
268899,Boulevard Heights,Florida,454,202e3,188800,175100,176900,167200,158900,141600,130400,134100,133700,129900,114900,105e3,101500,100700,108500,109500,114e3,104e3,103600,106200,116900,116100,113900,111800,115200,122500,120100,128700,120100,116100,115200,110200,115600,109800,108500,100600,91600,96100,102900,105600,99700,98900,101400,103800,103600,107600,106700,104600,100300,113600,118300,121500,122300,119500,120600,120700,126e3,131100,131800,137300,136700,134900,136700,139500,146300,141800,141200,148100,156400,157300,149900,141700,143600,144400,156300,157300,156800,157100,163500,160500,170800,168100,174700,161400,166800,166300,172900,180800,186100,189200,181300,184400,187300,195e3,192600,201100,201e3,207800,201300,200800,202300,210300,215800,221800,220300,221900,218900,225300,227800,234400,236800,241600,237600,235400,239900,250800,256300,251100,253300,259100,261500,263700,260100,266700,271500,267e3,272200
275553,St.Johns,Oregon,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155500,147e3,144200,150900,154900,150800,156600,158700,174100,159900,157e3,149600,157e3,160900,165100,170700,174e3,179500,172900,177500,172700,17e4,158400,153e3,169300,189900,191e3,175900,162700,175700,185700,196800,195400,205400,207100,210300,197e3,210200,213800,225400,208400,210300,218400,221900,224800,223e3,220800,228100,231800,241400,236800,242600,253400,249300,253200,251400,259500,256700,259500,266100,269600,274400,278800,285900,29e4,300800,304300,311600,315800,302e3,301900,298e3,325100,327100,333300,332100,337700,336700,334500,331800,336500,334300,328200,323900,329600,360100,370800,374200,349e3,339500,345400,355e3,356200,350700
753841,Parkwood Manor,Pennsylvania,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179400,169700,159800,156100,159e3,160700,155300,151400,158600,163900,152200,136200,136800,152400,167200,166900,166400,171800,177800,177700,178800,176600,174400,170600,160100,158600,156900,160900,159100,159100,157200,157600,146500,148500,154400,169500,173300,177200,172400,173e3,171200,173400,166300,165100,164600,191400,193500,194800,174500,169700,172700,170600,175300,171900,176800,184900,186900,202800,193100,192800,179600,184700,193600,195400,196400,197200,199500,199100,191800,199e3,204500,204700,192500,186400,197800,206200,213200,
274376,Lowry Park Central,Florida,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100900,101500,101600,107200,109200,112600,115200,113e3,112300,114200,117100,118100,115200,118500,121e3,121200,123400,126700,128200,146500,147e3,142e3,121900,124700,138e3,136400,135500,130400,137400,141700,161100,181800,184900,161400,151600,152100,171300,172500,
223139,Seven Oaks,South Carolina,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107500,111500,110700,121500,124100,129200,133700,126400,121300,112300,106e3,105100,113400,119400,127500,125500,133800,134100,132600,125500,118600,118e3,118900,117900,121e3,120400,121500,116800,113300,115800,129300,138700,136500,122e3,122e3,123700,127800,118900,122600,114100,12e4,115400,134100,132100,138e3,122500,126700,121800,133200,
251109,Lea Hill,Washington,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253300,252200,240400,243300,247300,321e3,321800,330500,276700,280900,281100,288200,286600,282100,279700,286200,293600,284e3,284900,283e3,298500,307500,311100,311600,308100,324700,341200,348200,331600,328800,344100,359800,342400,330900,325700,354600,355300,352900,337900,361500,372200,378500,352600,347e3,348600,347200,359100,360500,383900,394700,401500,403500,408100,409600,412300,390200,415500,438700,463800,461300,436600,433200,416500,412400
268771,Virginia Village,Colorado,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242500,242600,246200,257400,254900,252e3,247200,257200,275100,277300,264200,254300,259500,265300,274400,279400,290100,291500,288800,282300,283900,282e3,291200,304600,306600,307100,308500,319900,330600,323500,353200,345500,342700,316800,324500,336800,346100,353500,357500,351500,350300,351700,365300,377300,385500,390400,403800,402600,391400,375500,372900,386800,386100,396900,397e3,423800,421100,447300,432600,434600,429700,442500,439800,425400,415200,421900,437100,439700,439100,445400,458400,471100,455200,453600,454500,484300,480300,491400
272785,Arden Heights,New York,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344900,317100,310700,315900,326900,333400,333e3,342100,392900,397300,396100,345200,348500,327100,326800,343200,347800,349700,328600,326200,325100,345500,342500,343400,317100,326200,321e3,334300,335500,338700,337500,346600,356500,359800,355300,349400,362300,366e3,381100,357700,356e3,350800,373800,372500,376e3,376400,391400,396400,402e3,393800,415400,417500,421100,414300,425800,441700,439900,433300,439800,430100,446800,441400,475e3,463300,457900,443400,440400,467400,
43845,Alderwood Manor,Washington,462,,,,,,,,,,,,,,301400,292500,300500,313900,298600,301200,290200,299300,292600,298900,305600,293700,301800,294400,294300,284100,274600,274700,270400,265400,242500,24e4,241300,232800,251400,244600,278100,268800,285200,258900,23e4,228600,230400,263400,234900,230300,218800,238900,240400,253200,264700,280700,271200,271600,3e5,309700,326400,311300,313500,301800,308100,318400,313100,316400,310500,328e3,326400,334900,342900,331500,316800,315300,333e3,337900,336200,329200,342700,345200,352700,352e3,349900,350600,360100,350400,361100,356500,371700,365300,367200,368300,378900,404800,407200,412300,392600,398300,392500,397e3,403900,414e3,426e3,429900,412800,412500,413900,434600,435600,447100,445200,449300,448300,463800,477e3,475800,516300,532e3,569200,556900,551800,536400,539800,543200,546400,540200,566600
252303,Westpark,California,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379400,379800,382200,358200,357700,36e4,381500,383e3,383700,380400,381400,383900,382600,382200,374400,357900,361600,368400,398100,418200,417e3,419300,405900,409800,413100,408200,416800,405400,405400,404400,405900,408600,406300,408600,403900,412e3,406300,422800,417700,430700,428600,432200,421800,421500,427300,443200,416e3,413900,415600,434700,443100,453e3,468600,464400,435100,448100,469e3,494100,494300,499800,521700,529e3,510100,502800,500200,498800,489300,496400
271904,Lincoln Heights,Washington,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165500,174500,170100,146400,128500,130800,141900,142600,139100,141600,138600,137800,145900,158e3,158700,148800,144700,144200,141400,141900,142100,149300,151100,15e4,188500,185400,181700,134200,133200,138600,144900,149e3,148e3,158500,157e3,150200,139800,146400,166700,170500,166900,155800,149400,143700,146800,152200,158600,152100,174500,169800,182700,156500,157700,157500,157600,160700,16e4,161700,160200,160600,165400,169200,166200,166400,171300,179e3,179400,180500,177400,170800,172900,175800,200100,195700,192700,178900,183400,183400,188500,190200,192700,185100,195500,194500,234800,231200,241900,210300,214100,211100,219300,218200,227700
269570,Ashburn,Illinois,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103700,99600,99700,108100,118500,127500,117100,119400,120100,112800,120200,112e3,118500,110500,120100,135700,140700,137300,127100,126900,133600,133900,132400,137200,149600,135500,136700,129900,145400,133e3,145500,148900,156300,147300,147100,155800,148600,156200,146900,147500,153300,16e4,172500,161800,158900,159500,170600,174900,166800,159900,154300,159200,178900,180300,186200,176600,177100,186300,186e3
276010,Western Branch South,Virginia,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248400,235e3,226900,211800,234800,225900,230800,216500,226800,237300,234e3,236200,228400,255800,263200,277e3,253500,234800,241800,246e3,261100,265e3,273900,263900,273200,270200,280800,262500,252500,275800,277100,282800,263100,260100,237e3,216800,231400,268300,286e3,273500,259400,252800,244200,248200,244800,265700,273700,267100,249600,219200,228400,245700,280400,300500,275700
268962,Downtown,Florida,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358100,351300,333200,310600,341400,365100,371700,345100,350800,355900,382500,404300,413200,403700,396600,391400,386900,369600,379700,374600,386300,386600,408300,401800,386e3,360300,346700,357900,389500,407600,398700,382700,383700,402700,377700,365300,352100,364300,368300,346400,353800,361200,390600,390100,379100,368900,345800,34e4,351800,364400,375900,366300,348e3,322200,307700,326400,317200,313600,309500,316200,319e3,326800,324e3,338200,318100,312300,301200,310100,319700,320600,302700,313100,291900,304800,268700,267800,273800
738018,Central Franklin,Tennessee,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323100,333500,326800,356100,382e3,372500,390500,347800,319200,280500,303900,322300,354100,340300,321400,303500,331900,353200,364200,356900,361300,367300,354900,370600,352700,371800,391400,364e3
268689,Mar Lee,Colorado,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101100,105900,115400,123400,118200,122e3,124300,117e3,114800,115300,133200,123400,108800,105e3,112e3,120800,119e3,125300,129100,139600,139200,153100,147600,149300,138700,150100,151200,159600,157100,159100,150500,153400,149200,155300,149600,159200,171100,176400,175300,175600,178900,187700,192200,197200,200900,200800,205700,211200,210600,211200,212e3,214500,219e3,216600,220300,217600,224800,227500,239700,234400,243800,234e3,249600,244800,253600,257e3,264100,255800,255600,265500,283300,286200,28e4,289300,291500,291700,285100,284400,291900,279400,286100,302400,324600,321600,309400,308600,306100,304200,304800,315700
